Date,Time,Sender_account,Receiver_account,Amount,Laundering_type,Cycle_ID,Cycle_Length,Hop_Number
2022-10-23,13:42:37,8740272572,2828854769,4036.34,Normal_Group,400,4,4
2022-10-07,19:07:33,5992045283,1059249709,696.29,Normal_Group,401,4,1
2022-10-14,03:12:27,1059249709,5992045283,9386.44,Normal_Group,401,4,2
2022-10-19,18:25:15,5992045283,2766094282,915.27,Normal_Group,401,4,3
2022-10-21,11:06:24,2766094282,5992045283,629.82,Normal_Group,401,4,4
2022-10-07,11:18:51,1368491162,8617716810,2264.23,Normal_Group,402,4,1
2022-10-08,19:15:46,8617716810,1368491162,4859.21,Normal_Group,402,4,2
2022-10-09,01:40:18,1368491162,7248798398,1986.6,Normal_Group,402,4,3
2022-10-11,20:15:32,7248798398,1368491162,2024.7,Normal_Group,402,4,4
2022-10-07,16:25:59,1662589468,6404772135,2223.66,Normal_Group,403,4,1
2022-10-07,22:00:25,6404772135,1662589468,9876.51,Normal_Group,403,4,2
2022-10-11,21:20:04,1662589468,7998970499,263.48,Normal_Group,403,4,3
2022-10-13,05:43:54,7998970499,1662589468,2230.0,Normal_Group,403,4,4
2022-10-08,08:32:23,6770091850,134394076,46028.72,Normal_Mutual,404,4,1
2022-11-26,12:57:14,134394076,6770091850,46933.08,Normal_Mutual,404,4,2
2023-05-24,18:13:02,6770091850,6993004809,47501.22,Normal_Mutual,404,4,3
2023-07-06,21:15:25,6993004809,6770091850,47658.68,Normal_Mutual,404,4,4
2022-11-01,21:26:04,3763762753,8244544824,21437.15,Normal_Mutual,405,4,1
2022-12-16,16:02:11,8244544824,3763762753,21658.85,Normal_Mutual,405,4,2
2023-07-08,17:23:10,3763762753,8915640984,324765.35,Normal_Plus_Mutual,405,4,3
2023-08-08,02:22:31,8915640984,3763762753,25118.84,Normal_Plus_Mutual,405,4,4
2022-10-07,12:45:24,315737488,8048071901,10218.65,Normal_Group,406,4,1
2022-10-07,18:52:31,8048071901,315737488,7536.93,Normal_Group,406,4,2
2022-10-09,13:44:31,315737488,7863582551,6494.89,Normal_Group,406,4,3
2022-10-12,11:20:19,7863582551,315737488,10079.18,Normal_Group,406,4,4
2022-10-07,23:12:02,2183325069,6037439813,14471.15,Normal_Group,407,4,1
2022-10-08,16:33:01,6037439813,2183325069,3510.64,Normal_Group,407,4,2
2022-10-21,15:32:02,2183325069,6274933915,1734.41,Normal_Group,407,4,3
2022-10-24,16:34:33,6274933915,2183325069,12515.59,Normal_Group,407,4,4
2022-10-07,11:10:07,5644780858,5275284342,1591.64,Normal_Group,408,4,1
2022-10-15,04:28:05,5275284342,5644780858,1029.55,Normal_Group,408,4,2
2022-10-15,13:19:59,5644780858,4914735544,7447.95,Normal_Group,408,4,3
2022-11-03,21:10:58,4914735544,5644780858,1596.21,Normal_Group,408,4,4
2022-10-07,10:36:05,1203252958,8500212178,2438.3,Normal_Group,409,4,1
2022-10-14,16:05:08,8500212178,1203252958,3320.58,Normal_Group,409,4,2
2022-10-16,09:32:16,1203252958,2782319946,6646.69,Normal_Group,409,4,3
2022-10-28,20:29:24,2782319946,1203252958,2027.31,Normal_Group,409,4,4
2022-10-07,14:13:12,5598377657,3674712470,18842.59,Normal_Group,410,4,1
2022-10-28,14:03:26,3674712470,5598377657,1899.82,Normal_Group,410,4,2
2022-11-13,14:06:11,5598377657,379344731,3938.88,Normal_Group,410,4,3
2022-12-27,19:23:25,379344731,5598377657,20586.79,Normal_Group,410,4,4
2022-10-08,13:56:19,7403386826,3088030148,2365.02,Normal_Group,411,4,1
2022-10-09,00:35:18,3088030148,7403386826,840.76,Normal_Group,411,4,2
2022-10-15,17:05:39,7403386826,4875015290,923.37,Normal_Group,411,4,3
2022-11-30,08:22:54,4875015290,7403386826,2790.19,Normal_Group,411,4,4
2022-10-07,14:41:48,708379923,1013867315,7437.74,Normal_Group,412,4,1
2022-10-15,10:28:16,1013867315,708379923,12183.08,Normal_Group,412,4,2
2022-10-17,12:22:02,708379923,8208400307,1179.25,Normal_Group,412,4,3
2022-10-29,19:15:34,8208400307,708379923,7167.25,Normal_Group,412,4,4
2022-10-07,10:35:21,8974559268,3143547511,5130.99,Normal_Group,413,4,1
2022-10-08,23:30:10,3143547511,8974559268,2465.72,Normal_Group,413,4,2
2022-10-12,09:13:17,8974559268,9688913190,6728.05,Normal_Group,413,4,3
2022-12-29,16:47:30,9688913190,8974559268,4237.99,Normal_Group,413,4,4
2022-10-24,03:17:45,3308782834,903538972,42219.85,Normal_Mutual,414,12,1
2022-12-03,10:39:46,903538972,3308782834,42208.54,Normal_Mutual,414,12,2
2022-12-25,13:14:59,3308782834,2515498541,118523.62,Cycle,414,12,3
2022-12-26,17:37:57,2515498541,9677184579,104896.34115247038,Cycle,414,12,4
2022-12-27,11:01:59,9677184579,5547656808,92680.19429831092,Cycle,414,12,5
2022-12-29,06:36:17,5547656808,1431561040,83074.42397188768,Cycle,414,12,6
2022-12-30,08:44:31,1431561040,2401619344,73567.17863033665,Cycle,414,12,7
2023-01-01,14:07:38,2401619344,7584562418,66876.85370614401,Cycle,414,12,8
2023-01-02,21:34:32,7584562418,9417774903,59284.54187037498,Cycle,414,12,9
2023-01-03,10:29:19,9417774903,1630401110,52782.55743896637,Cycle,414,12,10
2023-01-05,12:09:18,1630401110,1556121085,47736.26253808434,Cycle,414,12,11
2023-01-10,13:58:31,1556121085,3308782834,42067.52565140295,Cycle,414,12,12
2022-10-07,19:29:30,7676420496,3240154410,1432.23,Normal_Group,415,4,1
2022-10-22,17:39:31,3240154410,7676420496,2562.55,Normal_Group,415,4,2
2022-10-24,12:48:57,7676420496,4643901245,2139.56,Normal_Group,415,4,3
2022-12-06,05:30:00,4643901245,7676420496,1364.02,Normal_Group,415,4,4
2022-10-08,17:00:05,562508244,9034752584,2466.51,Normal_Group,416,4,1
2022-10-10,19:31:03,9034752584,562508244,9622.64,Normal_Group,416,4,2
2022-10-14,09:30:56,562508244,4466947187,3447.91,Normal_Group,416,4,3
2022-10-31,13:05:31,4466947187,562508244,2825.62,Normal_Group,416,4,4
2022-10-08,18:07:16,2489394223,6503855795,1366.42,Normal_Group,417,4,1
2022-10-10,07:01:48,6503855795,2489394223,3948.98,Normal_Group,417,4,2
2022-10-11,18:58:07,2489394223,5352340772,2080.76,Normal_Group,417,4,3
2022-11-30,23:34:07,5352340772,2489394223,1517.53,Normal_Group,417,4,4
2022-10-07,13:56:11,5703240025,9361030391,4539.33,Normal_Group,418,4,1
2022-10-07,19:16:55,9361030391,5703240025,9752.71,Normal_Group,418,4,2
2022-10-10,21:41:49,5703240025,3177637173,3697.41,Normal_Group,418,4,3
2022-12-15,17:30:37,3177637173,5703240025,3787.6,Normal_Group,418,4,4
2022-10-07,11:28:21,8566764671,3154451638,1360.52,Normal_Group,419,4,1
2022-10-08,10:31:23,3154451638,8566764671,1527.87,Normal_Group,419,4,2
2022-10-09,21:31:20,8566764671,809960687,6934.19,Normal_Group,419,4,3
2022-10-22,15:37:58,809960687,8566764671,1468.95,Normal_Group,419,4,4
2022-10-07,16:28:01,485058172,890618584,44841.29,Normal_Mutual,420,4,1
2022-11-02,16:48:19,890618584,485058172,45318.95,Normal_Mutual,420,4,2
2023-02-08,23:28:25,485058172,3701213588,586557.02,Normal_Plus_Mutual,420,4,3
2023-03-08,08:56:11,3701213588,485058172,44528.64,Normal_Plus_Mutual,420,4,4
2022-10-12,15:16:46,600451972,3085960918,67513.35,Normal_Mutual,421,4,1
2022-11-12,11:14:38,3085960918,600451972,66485.21,Normal_Mutual,421,4,2
2023-01-22,21:11:23,600451972,5363088089,595747.88,Normal_Plus_Mutual,421,4,3
2023-08-22,11:36:42,5363088089,600451972,58200.55,Normal_Plus_Mutual,421,4,4
2022-10-07,18:18:05,1695584314,2710081900,1902.92,Normal_Group,422,4,1
2022-10-11,11:23:51,2710081900,1695584314,9229.78,Normal_Group,422,4,2
2022-10-11,14:28:43,1695584314,9139693099,1873.03,Normal_Group,422,4,3
2023-05-31,12:50:06,9139693099,1695584314,2242.52,Normal_Group,422,4,4
2022-10-07,23:07:21,2806779674,8759917644,14086.25,Normal_Group,423,4,1
2022-10-12,23:01:31,8759917644,2806779674,5806.3,Normal_Group,423,4,2
2022-10-15,10:39:13,2806779674,7397837957,3151.22,Normal_Group,423,4,3
2022-10-19,15:44:11,7397837957,2806779674,12292.16,Normal_Group,423,4,4
2022-10-07,12:01:57,6115757778,2176567218,1770.78,Normal_Group,424,4,1
2022-10-08,23:43:43,2176567218,6115757778,9048.03,Normal_Group,424,4,2
2022-10-11,17:14:49,6115757778,1267011947,3586.03,Normal_Group,424,4,3
2022-10-31,14:20:29,1267011947,6115757778,2000.54,Normal_Group,424,4,4
2022-10-08,10:22:51,5624016781,6810215325,12059.7,Normal_Group,425,4,1
2022-10-08,12:39:25,6810215325,5624016781,5735.62,Normal_Group,425,4,2
2022-10-08,14:10:14,5624016781,9897430710,3566.6,Normal_Group,425,4,3
2022-10-17,09:13:49,9897430710,5624016781,13445.47,Normal_Group,425,4,4
2022-10-08,03:38:36,6710608627,2408682447,4204.21,Normal_Group,426,4,1
2022-10-10,11:48:39,2408682447,6710608627,3898.09,Normal_Group,426,4,2
2022-10-10,14:31:44,6710608627,1593698109,5381.62,Normal_Group,426,4,3
2022-10-30,08:06:25,1593698109,6710608627,4092.79,Normal_Group,426,4,4
2022-10-07,14:18:41,2415599111,361935874,1253.08,Normal_Group,427,4,1
2022-10-13,10:07:05,361935874,2415599111,2145.56,Normal_Group,427,4,2
2022-10-15,13:04:06,2415599111,4299023452,11364.23,Normal_Group,427,4,3
2022-11-15,09:14:59,4299023452,2415599111,1290.55,Normal_Group,427,4,4
2022-10-10,00:25:26,976708703,900785607,8328.71,Normal_Group,428,4,1
2022-10-10,18:19:53,900785607,976708703,5056.69,Normal_Group,428,4,2
2022-10-10,19:56:50,976708703,6520344027,1345.42,Normal_Group,428,4,3
2022-10-26,19:38:37,6520344027,976708703,7220.75,Normal_Group,428,4,4
2022-10-07,14:39:54,1530860052,3190834930,7449.72,Normal_Group,429,4,1
2022-10-11,20:48:34,3190834930,1530860052,3509.79,Normal_Group,429,4,2
2022-10-16,23:55:53,1530860052,5889524316,3005.32,Normal_Group,429,4,3
2022-10-29,15:49:21,5889524316,1530860052,7518.93,Normal_Group,429,4,4
2022-10-07,16:08:46,2911269043,22856168,12218.79,Normal_Group,430,4,1
2022-10-19,13:30:44,22856168,2911269043,4573.85,Normal_Group,430,4,2
2022-10-23,18:38:01,2911269043,7549374686,983.73,Normal_Group,430,4,3
2023-02-02,18:09:16,7549374686,2911269043,10169.33,Normal_Group,430,4,4
2022-10-08,04:34:50,403526894,9616084214,8825.54,Normal_Group,431,4,1
2022-10-10,22:01:02,9616084214,403526894,441.89,Normal_Group,431,4,2
2022-10-11,10:32:24,403526894,7785132714,3228.43,Normal_Group,431,4,3
2022-10-13,10:45:12,7785132714,403526894,9223.04,Normal_Group,431,4,4
2022-10-08,21:53:46,2078538423,6266693437,1634.63,Normal_Group,432,4,1
2022-10-15,01:49:05,6266693437,2078538423,8121.74,Normal_Group,432,4,2
2022-10-17,21:30:22,2078538423,4293683128,3143.66,Normal_Group,432,4,3
2022-10-31,22:59:53,4293683128,2078538423,1438.52,Normal_Group,432,4,4
2022-10-07,10:48:45,4512671582,5256445929,24141.25,Normal_Group,433,4,1
2022-10-18,08:03:56,5256445929,4512671582,2018.4,Normal_Group,433,4,2
2022-10-24,17:00:55,4512671582,2755086385,9943.81,Normal_Group,433,4,3
2022-11-01,19:53:57,2755086385,4512671582,22625.65,Normal_Group,433,4,4
2022-10-07,14:20:32,7403581265,295870321,423.53,Normal_Group,434,4,1
2022-10-22,10:58:09,295870321,7403581265,925.78,Normal_Group,434,4,2
2022-11-02,21:06:49,7403581265,3711002487,6807.02,Normal_Group,434,4,3
2023-01-28,09:02:13,3711002487,7403581265,454.78,Normal_Group,434,4,4
2022-10-07,10:51:02,568683281,6568511815,9940.11,Normal_Group,435,4,1
2022-10-09,09:30:51,6568511815,568683281,614.95,Normal_Group,435,4,2
2022-10-13,20:17:54,568683281,6360726087,6313.63,Normal_Group,435,4,3
2023-01-21,17:50:07,6360726087,568683281,11486.19,Normal_Group,435,4,4
2022-10-07,20:45:15,3912509869,7161460516,3616.21,Normal_Group,436,4,1
2022-10-10,11:10:17,7161460516,3912509869,4888.51,Normal_Group,436,4,2
2022-10-11,14:37:28,3912509869,7538470427,506.52,Normal_Group,436,4,3
2022-10-20,14:09:10,7538470427,3912509869,3272.08,Normal_Group,436,4,4
2022-11-21,21:12:04,6851197084,408925712,24136.8,Normal_Mutual,437,4,1
2022-12-18,20:16:58,408925712,6851197084,23729.69,Normal_Mutual,437,4,2
2023-02-27,00:59:15,6851197084,7292641230,234696.07,Normal_Plus_Mutual,437,4,3
2023-04-27,22:14:34,7292641230,6851197084,20169.68,Normal_Plus_Mutual,437,4,4
2022-10-19,20:51:13,655591526,4527326746,18133.33,Normal_Mutual,438,4,1
2022-12-04,22:35:23,4527326746,655591526,18197.55,Normal_Mutual,438,4,2
2023-07-04,14:56:40,655591526,2603693924,347267.68,Normal_Plus_Mutual,438,4,3
2023-08-04,09:07:04,2603693924,655591526,18535.1,Normal_Plus_Mutual,438,4,4
2022-10-07,13:20:13,1179981989,3699045829,2367.29,Normal_Group,439,4,1
2022-10-11,01:59:45,3699045829,1179981989,2859.33,Normal_Group,439,4,2
2022-10-15,15:24:45,1179981989,3979507024,287.23,Normal_Group,439,4,3
2022-11-23,10:36:53,3979507024,1179981989,2038.8,Normal_Group,439,4,4
2022-10-07,19:43:41,4035439288,8200877420,1422.16,Normal_Group,440,4,1
2022-11-06,23:56:09,8200877420,4035439288,2580.22,Normal_Group,440,4,2
2022-11-09,14:40:23,4035439288,6287355108,1814.7,Normal_Group,440,4,3
2022-11-11,14:52:53,6287355108,4035439288,1533.3,Normal_Group,440,4,4
2022-10-08,19:43:50,1458902222,4087588865,6148.08,Normal_Group,441,4,1
2022-10-16,13:46:14,4087588865,1458902222,2939.89,Normal_Group,441,4,2
2022-10-17,12:51:29,1458902222,9267621433,9836.05,Normal_Group,441,4,3
2022-11-24,13:28:05,9267621433,1458902222,5334.35,Normal_Group,441,4,4
2022-10-08,07:36:18,8110319797,8755529851,1477.94,Normal_Group,442,4,1
2022-10-16,18:38:34,8755529851,8110319797,3232.77,Normal_Group,442,4,2
2022-10-18,09:57:10,8110319797,1043100856,5559.89,Normal_Group,442,4,3
2022-12-03,16:50:50,1043100856,8110319797,1646.66,Normal_Group,442,4,4
2022-10-07,13:20:41,8039988521,5247041092,458.82,Normal_Group,443,4,1
2022-10-08,02:55:12,5247041092,8039988521,18334.38,Normal_Group,443,4,2
2022-10-24,15:08:17,8039988521,3474824581,937.77,Normal_Group,443,4,3
2022-11-02,08:15:10,3474824581,8039988521,532.81,Normal_Group,443,4,4
2022-10-09,08:11:08,4891593500,2741549846,2573.72,Normal_Group,444,4,1
2022-10-13,17:46:26,2741549846,4891593500,9066.78,Normal_Group,444,4,2
2022-10-15,10:41:05,4891593500,3610045410,3647.11,Normal_Group,444,4,3
2022-10-28,15:55:58,3610045410,4891593500,2879.72,Normal_Group,444,4,4
2022-10-07,13:07:03,1881336524,3350909595,5523.28,Normal_Group,445,4,1
2022-10-15,20:10:12,3350909595,1881336524,6137.66,Normal_Group,445,4,2
2022-10-17,10:29:29,1881336524,966799836,303.93,Normal_Group,445,4,3
2022-12-16,12:14:11,966799836,1881336524,4754.81,Normal_Group,445,4,4
2022-10-07,17:54:56,8154718696,8593053631,535.53,Normal_Group,446,4,1
2022-10-07,20:31:33,8593053631,8154718696,7880.1,Normal_Group,446,4,2
2022-10-09,23:05:09,8154718696,6677934219,1535.53,Normal_Group,446,4,3
2022-10-13,08:41:14,6677934219,8154718696,601.07,Normal_Group,446,4,4
2022-10-07,20:17:04,8922806679,3629284679,1779.39,Normal_Group,447,4,1
2022-10-13,21:57:45,3629284679,8922806679,1546.91,Normal_Group,447,4,2
2022-10-13,23:00:53,8922806679,5187946688,5854.93,Normal_Group,447,4,3
2022-10-23,23:37:44,5187946688,8922806679,1890.97,Normal_Group,447,4,4
2022-10-07,23:13:55,2635988354,4820933967,2541.3,Normal_Group,448,4,1
2022-10-10,18:15:42,4820933967,2635988354,2645.47,Normal_Group,448,4,2
2022-10-16,17:30:52,2635988354,118826847,7363.97,Normal_Group,448,4,3
2022-10-27,17:18:16,118826847,2635988354,2595.54,Normal_Group,448,4,4
2022-10-07,15:46:19,6569766333,2465620436,9536.57,Normal_Group,449,4,1
2022-10-17,23:39:57,2465620436,6569766333,9151.29,Normal_Group,449,4,2
2022-11-23,09:30:13,6569766333,3247228383,5638.16,Normal_Group,449,4,3
2022-12-10,16:44:02,3247228383,6569766333,7932.66,Normal_Group,449,4,4
2022-10-07,17:26:58,7947479857,1442929218,587.03,Normal_Group,450,4,1
2022-10-18,07:18:44,1442929218,7947479857,4751.49,Normal_Group,450,4,2
2022-10-18,13:38:49,7947479857,5868962928,2870.82,Normal_Group,450,4,3
2022-10-23,05:52:08,5868962928,7947479857,584.7,Normal_Group,450,4,4
2022-10-08,13:13:22,339386340,4364585783,8128.6,Normal_Group,451,4,1
2022-10-25,21:32:10,4364585783,339386340,4271.21,Normal_Group,451,4,2
2022-10-26,12:03:41,339386340,5231427764,2648.84,Normal_Group,451,4,3
2022-11-05,19:43:53,5231427764,339386340,8495.67,Normal_Group,451,4,4
2022-10-07,12:50:26,6514324496,3901789467,8966.39,Normal_Group,452,4,1
2022-10-13,22:54:53,3901789467,6514324496,2059.87,Normal_Group,452,4,2
2022-10-14,15:32:39,6514324496,7045351532,8173.78,Normal_Group,452,4,3
2022-10-22,22:04:29,7045351532,6514324496,8362.97,Normal_Group,452,4,4
2022-10-09,08:24:05,2855268998,2262343635,25013.42,Normal_Mutual,453,4,1
2022-11-28,09:41:33,2262343635,2855268998,25003.92,Normal_Mutual,453,4,2
2023-06-07,23:02:26,2855268998,5490085508,25833.24,Normal_Mutual,453,4,3
2023-07-06,12:42:27,5490085508,2855268998,26220.1,Normal_Mutual,453,4,4
2022-10-07,21:00:12,6271161687,2925517109,9441.15,Normal_Group,454,4,1
2022-10-16,09:36:18,2925517109,6271161687,1313.77,Normal_Group,454,4,2
2022-10-18,17:34:54,6271161687,8234038219,8470.77,Normal_Group,454,4,3
2022-10-19,10:03:23,8234038219,6271161687,8861.73,Normal_Group,454,4,4
2022-10-08,07:15:36,2701434021,8958729965,1508.05,Normal_Group,455,4,1
2022-10-08,22:10:21,8958729965,2701434021,1304.52,Normal_Group,455,4,2
2022-10-09,12:51:13,2701434021,6208243569,4362.34,Normal_Group,455,4,3
2022-10-20,13:10:27,6208243569,2701434021,1249.71,Normal_Group,455,4,4
2022-10-07,12:03:45,9093631380,8425878016,15594.8,Normal_Group,456,4,1
2022-10-12,17:57:10,8425878016,9093631380,3571.98,Normal_Group,456,4,2
2022-10-12,22:50:10,9093631380,1293316873,967.4,Normal_Group,456,4,3
2022-10-13,12:07:01,1293316873,9093631380,14161.51,Normal_Group,456,4,4
2022-10-08,04:19:59,8273972820,5253474515,1697.49,Normal_Group,457,4,1
2022-10-08,13:48:11,5253474515,8273972820,461.3,Normal_Group,457,4,2
2022-10-10,11:22:20,8273972820,9357027635,6899.57,Normal_Group,457,4,3
2022-10-11,15:24:33,9357027635,8273972820,1970.94,Normal_Group,457,4,4
2022-10-10,20:31:14,4601681074,7891325329,20945.18,Normal_Mutual,458,4,1
2022-11-23,22:59:18,7891325329,4601681074,20654.51,Normal_Mutual,458,4,2
2023-03-13,08:59:26,4601681074,215671998,352451.43,Normal_Plus_Mutual,458,4,3
2023-05-13,13:16:01,215671998,4601681074,23602.25,Normal_Plus_Mutual,458,4,4
2022-10-07,14:49:40,1012176180,2692325629,21921.85,Normal_Group,459,4,1
2022-10-18,21:28:48,2692325629,1012176180,1174.57,Normal_Group,459,4,2
2022-10-23,15:52:23,1012176180,9297162456,5078.5,Normal_Group,459,4,3
2023-01-03,13:09:38,9297162456,1012176180,17669.86,Normal_Group,459,4,4
2022-10-07,15:42:28,3864532346,888458857,176.98,Normal_Group,460,4,1
2022-10-14,13:18:17,888458857,3864532346,3927.7,Normal_Group,460,4,2
2022-10-16,17:54:24,3864532346,6848746013,1217.83,Normal_Group,460,4,3
2023-03-08,16:29:35,6848746013,3864532346,200.36,Normal_Group,460,4,4
2022-11-01,14:54:42,6033666831,8972207367,2020.62,Normal_Mutual,461,4,1
2022-12-26,14:29:59,8972207367,6033666831,1987.63,Normal_Mutual,461,4,2
2023-02-13,22:29:45,6033666831,8177601705,33641.14,Normal_Plus_Mutual,461,4,3
2023-05-13,04:01:25,8177601705,6033666831,2229.78,Normal_Plus_Mutual,461,4,4
2022-10-07,20:02:03,9844016005,7895072932,1103.94,Normal_Group,462,4,1
2022-10-20,13:43:33,7895072932,9844016005,2547.43,Normal_Group,462,4,2
2022-10-20,19:18:12,9844016005,1909246795,13104.18,Normal_Group,462,4,3
2022-11-12,16:34:11,1909246795,9844016005,1119.77,Normal_Group,462,4,4
2022-10-07,16:50:49,4173136393,3776069705,5355.78,Normal_Group,463,4,1
2022-10-09,12:10:52,3776069705,4173136393,6800.83,Normal_Group,463,4,2
2022-10-10,09:37:55,4173136393,7821625530,3692.83,Normal_Group,463,4,3
2023-01-25,19:25:27,7821625530,4173136393,5664.91,Normal_Group,463,4,4
2022-10-10,19:44:38,368066544,3600681527,23653.42,Normal_Mutual,464,4,1
2022-11-26,20:33:08,3600681527,368066544,23953.44,Normal_Mutual,464,4,2
2023-01-18,12:51:36,368066544,4151465074,341625.48,Normal_Plus_Mutual,464,4,3
2023-02-18,22:30:25,4151465074,368066544,24649.76,Normal_Plus_Mutual,464,4,4
2022-10-07,19:51:00,495420634,6434752772,3448.66,Normal_Group,465,4,1
2022-10-18,18:44:02,6434752772,495420634,2570.71,Normal_Group,465,4,2
2022-10-18,20:02:09,495420634,7080724406,1007.25,Normal_Group,465,4,3
2022-10-29,22:06:07,7080724406,495420634,3015.69,Normal_Group,465,4,4
2022-11-01,21:52:05,3564465602,8656861834,92589.02,Normal_Plus_Mutual,466,4,1
2022-12-01,19:28:52,8656861834,3564465602,9069.76,Normal_Plus_Mutual,466,4,2
2023-03-05,18:47:20,3564465602,8074325536,80339.83,Normal_Mutual,466,4,3
2023-04-14,10:22:25,8074325536,3564465602,80274.95,Normal_Mutual,466,4,4
2023-01-02,19:14:39,4152874682,4756287764,46756.31,Normal_Mutual,467,4,1
2023-01-30,14:09:27,4756287764,4152874682,46128.05,Normal_Mutual,467,4,2
2023-03-05,12:11:39,4152874682,398963145,496343.14,Normal_Plus_Mutual,467,4,3
2023-06-05,08:05:17,398963145,4152874682,45848.68,Normal_Plus_Mutual,467,4,4
2022-10-07,11:24:26,2806740273,6829585528,17548.07,Normal_Group,468,4,1
2022-10-08,09:27:20,6829585528,2806740273,4656.52,Normal_Group,468,4,2
2022-10-08,23:13:41,2806740273,3749914887,4529.76,Normal_Group,468,4,3
2023-01-21,10:38:01,3749914887,2806740273,14267.14,Normal_Group,468,4,4
2022-10-07,15:41:42,7039652014,2756199697,2982.63,Normal_Group,469,4,1
2022-10-09,18:50:50,2756199697,7039652014,1263.39,Normal_Group,469,4,2
2022-10-09,23:11:34,7039652014,154677231,9872.0,Normal_Group,469,4,3
2022-10-23,03:31:31,154677231,7039652014,3572.61,Normal_Group,469,4,4
2022-10-08,09:37:55,6287145929,7668531040,2540.2,Normal_Group,470,4,1
2022-10-09,09:12:16,7668531040,6287145929,6674.93,Normal_Group,470,4,2
2022-10-09,15:31:05,6287145929,6372031483,4916.42,Normal_Group,470,4,3
2022-10-10,09:29:01,6372031483,6287145929,2870.06,Normal_Group,470,4,4
2022-10-08,19:17:39,5607680555,2265115164,952.55,Normal_Group,471,4,1
2022-10-15,16:08:44,2265115164,5607680555,2277.75,Normal_Group,471,4,2
2022-10-27,17:03:21,5607680555,7836745333,7744.94,Normal_Group,471,4,3
2022-11-07,10:56:35,7836745333,5607680555,965.84,Normal_Group,471,4,4
2022-10-08,06:42:56,4711611111,3302489999,20920.71,Normal_Mutual,472,4,1
2022-11-11,10:26:54,3302489999,4711611111,20523.4,Normal_Mutual,472,4,2
