Receiver_account,Duration,Date,Time,Total_amount,Sender_account,Sender_count,Payment_currency,Received_currency,Amount,Laundering_type,Payment_type
5903728342,6 days,2022-11-11,22:39:27,2000132.0999999996,8885348661,17,UK pounds,UK pounds,10445.31,Normal_Fan_In,Debit card
5903728342,6 days,2022-11-11,22:56:10,2000132.0999999996,8885348661,17,UK pounds,UK pounds,10397.37,Normal_Fan_In,Cheque
5903728342,6 days,2022-11-11,23:01:15,2000132.0999999996,9329577234,17,UK pounds,UK pounds,5582.29,Normal_Fan_In,Cheque
5903728342,6 days,2022-11-11,23:08:06,2000132.0999999996,2606261100,17,UK pounds,UK pounds,6422.01,Normal_Fan_In,Cheque
5903728342,6 days,2022-11-11,23:10:31,2000132.0999999996,5091059643,17,UK pounds,UK pounds,11763.41,Normal_Fan_In,Debit card
5903728342,6 days,2022-11-11,23:14:35,2000132.0999999996,3400221683,17,UK pounds,UK pounds,10667.34,Normal_Fan_In,ACH
5903728342,6 days,2022-11-11,23:15:18,2000132.0999999996,7026401148,17,UK pounds,UK pounds,4989.9,Normal_Fan_In,Cheque
5903728342,6 days,2022-11-11,23:19:13,2000132.0999999996,2550035951,17,UK pounds,UK pounds,13681.55,Normal_Fan_In,Credit card
5903728342,6 days,2022-11-11,23:20:04,2000132.0999999996,8885348661,17,UK pounds,UK pounds,10508.24,Normal_Fan_In,ACH
5903728342,6 days,2022-11-11,23:25:03,2000132.0999999996,2277791624,17,UK pounds,UK pounds,18608.52,Normal_Fan_In,ACH
5903728342,6 days,2022-11-11,23:25:12,2000132.0999999996,6189446821,17,UK pounds,UK pounds,7631.69,Normal_Fan_In,Cheque
5903728342,6 days,2022-11-11,23:37:35,2000132.0999999996,5091059643,17,UK pounds,UK pounds,11680.07,Normal_Fan_In,Cheque
5903728342,6 days,2022-11-11,23:45:14,2000132.0999999996,8155058105,17,UK pounds,UK pounds,5539.85,Normal_Fan_In,Cheque
5903728342,6 days,2022-11-11,23:46:14,2000132.0999999996,5791787745,17,UK pounds,UK pounds,12254.89,Normal_Fan_In,Debit card
5903728342,6 days,2022-11-11,23:46:41,2000132.0999999996,2550035951,17,UK pounds,UK pounds,13612.58,Normal_Fan_In,Debit card
5903728342,6 days,2022-11-11,23:47:26,2000132.0999999996,82834970,17,UK pounds,UK pounds,7649.33,Normal_Fan_In,ACH
5903728342,6 days,2022-11-11,23:49:31,2000132.0999999996,8885348661,17,UK pounds,UK pounds,10332.67,Normal_Fan_In,Debit card
5903728342,6 days,2022-11-11,23:52:35,2000132.0999999996,2550035951,17,UK pounds,UK pounds,13323.67,Normal_Fan_In,Debit card
5903728342,6 days,2022-11-11,23:55:11,2000132.0999999996,3863621592,17,UK pounds,UK pounds,7853.07,Normal_Fan_In,Cheque
5903728342,6 days,2022-11-17,23:44:29,2000132.0999999996,8885091137,17,UK pounds,UK pounds,16938.1,Normal_Mutual,Credit card
5987662725,23 hours,2022-11-10,05:57:52,1949174.6100000003,6979126816,19,UK pounds,UK pounds,7744.54,Normal_Fan_In,Debit card
5987662725,23 hours,2022-11-10,07:32:43,1949174.6100000003,8547176474,19,UK pounds,UK pounds,10765.57,Normal_Fan_In,ACH
5987662725,23 hours,2022-11-10,07:39:52,1949174.6100000003,5516194415,19,UK pounds,UK pounds,8724.98,Normal_Fan_In,Credit card
5987662725,23 hours,2022-11-10,08:03:00,1949174.6100000003,8547176474,19,UK pounds,UK pounds,10841.49,Normal_Fan_In,Debit card
5987662725,23 hours,2022-11-10,08:04:58,1949174.6100000003,2893671663,19,UK pounds,UK pounds,15620.89,Normal_Fan_In,Debit card
5987662725,23 hours,2022-11-10,08:06:00,1949174.6100000003,2893671663,19,UK pounds,UK pounds,15809.11,Normal_Fan_In,ACH
5987662725,23 hours,2022-11-10,08:10:42,1949174.6100000003,1091602454,19,UK pounds,UK pounds,5617.08,Normal_Fan_In,ACH
5987662725,23 hours,2022-11-10,08:14:20,1949174.6100000003,9291295174,19,UK pounds,UK pounds,4784.54,Normal_Fan_In,Debit card
5987662725,23 hours,2022-11-10,08:19:35,1949174.6100000003,6573104001,19,UK pounds,UK pounds,9898.19,Normal_Fan_In,ACH
5987662725,23 hours,2022-11-10,08:20:21,1949174.6100000003,6979126816,19,UK pounds,UK pounds,7690.79,Normal_Fan_In,Debit card
5987662725,23 hours,2022-11-10,08:33:26,1949174.6100000003,5516194415,19,UK pounds,UK pounds,8686.83,Normal_Fan_In,Credit card
5987662725,23 hours,2022-11-10,08:33:47,1949174.6100000003,1691345527,19,UK pounds,UK pounds,6141.31,Normal_Fan_In,ACH
5987662725,23 hours,2022-11-10,08:37:20,1949174.6100000003,1091602454,19,UK pounds,UK pounds,5665.35,Normal_Fan_In,Credit card
5987662725,23 hours,2022-11-10,08:38:43,1949174.6100000003,8547176474,19,UK pounds,UK pounds,10729.18,Normal_Fan_In,Debit card
5987662725,23 hours,2022-11-10,08:41:02,1949174.6100000003,2893671663,19,UK pounds,UK pounds,15770.82,Normal_Fan_In,Credit card
5987662725,23 hours,2022-11-10,08:44:27,1949174.6100000003,2389174281,19,UK pounds,UK pounds,6172.96,Normal_Fan_In,Credit card
5987662725,23 hours,2022-11-10,08:45:44,1949174.6100000003,2389174281,19,UK pounds,UK pounds,6147.08,Normal_Fan_In,Cheque
5987662725,23 hours,2022-11-10,08:45:52,1949174.6100000003,6573104001,19,UK pounds,UK pounds,9864.71,Normal_Fan_In,Debit card
5987662725,23 hours,2022-11-10,08:47:21,1949174.6100000003,6202895971,19,UK pounds,UK pounds,9229.4,Normal_Fan_In,Cheque
5987662725,23 hours,2022-11-10,08:52:34,1949174.6100000003,3733573681,19,UK pounds,UK pounds,12560.68,Normal_Fan_In,Debit card
5987662725,23 hours,2022-11-10,08:55:04,1949174.6100000003,6202895971,19,UK pounds,UK pounds,9086.81,Normal_Fan_In,ACH
5987662725,23 hours,2022-11-10,09:05:53,1949174.6100000003,8547176474,19,UK pounds,UK pounds,10666.95,Normal_Fan_In,Debit card
5987662725,23 hours,2022-11-10,09:22:39,1949174.6100000003,6573104001,19,UK pounds,UK pounds,9665.94,Normal_Fan_In,Debit card
5987662725,23 hours,2022-11-10,09:28:59,1949174.6100000003,3830961872,19,UK pounds,UK pounds,5833.21,Normal_Fan_In,Cheque
5987662725,23 hours,2022-11-10,09:29:44,1949174.6100000003,3830961872,19,UK pounds,UK pounds,5924.22,Normal_Fan_In,ACH
5987662725,23 hours,2022-11-10,09:32:28,1949174.6100000003,6573104001,19,UK pounds,UK pounds,9626.99,Normal_Fan_In,Cheque
5987662725,23 hours,2022-11-10,09:34:32,1949174.6100000003,2893671663,19,UK pounds,UK pounds,15521.72,Normal_Fan_In,Credit card
5987662725,23 hours,2022-11-10,09:39:01,1949174.6100000003,6015877823,19,UK pounds,UK pounds,12694.88,Normal_Fan_In,Cheque
5987662725,23 hours,2022-11-10,09:45:03,1949174.6100000003,9291295174,19,UK pounds,UK pounds,4772.26,Normal_Fan_In,Debit card
5987662725,23 hours,2022-11-10,09:46:38,1949174.6100000003,6573104001,19,UK pounds,UK pounds,9720.74,Normal_Fan_In,Debit card
5987662725,23 hours,2022-11-10,09:51:20,1949174.6100000003,7403732042,19,UK pounds,UK pounds,12949.62,Normal_Fan_In,Debit card
5987662725,23 hours,2022-11-10,09:56:20,1949174.6100000003,4846941398,19,UK pounds,UK pounds,8618.11,Normal_Fan_In,ACH
5987662725,23 hours,2022-11-10,10:05:49,1949174.6100000003,2389174281,19,UK pounds,UK pounds,6186.27,Normal_Fan_In,Cheque
5987662725,23 hours,2022-11-10,10:06:11,1949174.6100000003,1091602454,19,UK pounds,UK pounds,5588.05,Normal_Fan_In,Debit card
5987662725,23 hours,2022-11-10,10:09:26,1949174.6100000003,7403732042,19,UK pounds,UK pounds,13046.75,Normal_Fan_In,ACH
5987662725,23 hours,2022-11-10,10:12:00,1949174.6100000003,1421449773,19,UK pounds,UK pounds,6409.17,Normal_Fan_In,ACH
5987662725,23 hours,2022-11-10,10:14:40,1949174.6100000003,5516194415,19,UK pounds,UK pounds,8633.24,Normal_Fan_In,Credit card
5987662725,23 hours,2022-11-10,10:20:20,1949174.6100000003,4846941398,19,UK pounds,UK pounds,8650.77,Normal_Fan_In,Credit card
5987662725,23 hours,2022-11-10,10:21:37,1949174.6100000003,3830961872,19,UK pounds,UK pounds,5972.23,Normal_Fan_In,Credit card
5987662725,23 hours,2022-11-10,10:25:14,1949174.6100000003,5146531385,19,UK pounds,UK pounds,9217.65,Normal_Fan_In,ACH
5987662725,23 hours,2022-11-10,10:27:27,1949174.6100000003,6573104001,19,UK pounds,UK pounds,9830.37,Normal_Fan_In,Debit card
5987662725,23 hours,2022-11-10,10:29:18,1949174.6100000003,3830961872,19,UK pounds,UK pounds,5849.62,Normal_Fan_In,Debit card
5987662725,23 hours,2022-11-10,10:46:57,1949174.6100000003,8547176474,19,UK pounds,UK pounds,10660.98,Normal_Fan_In,Debit card
5987662725,23 hours,2022-11-10,10:58:11,1949174.6100000003,1421449773,19,UK pounds,UK pounds,6412.19,Normal_Fan_In,ACH
5987662725,23 hours,2022-11-10,11:13:41,1949174.6100000003,7403732042,19,UK pounds,UK pounds,13097.87,Normal_Fan_In,Debit card
5987662725,23 hours,2022-11-10,11:19:00,1949174.6100000003,1421449773,19,UK pounds,UK pounds,6427.7,Normal_Fan_In,Cheque
5987662725,23 hours,2022-11-10,11:34:05,1949174.6100000003,8561157546,19,UK pounds,UK pounds,5351.4,Normal_Fan_In,Debit card
5987662725,23 hours,2022-11-10,11:34:36,1949174.6100000003,1091602454,19,UK pounds,UK pounds,5635.48,Normal_Fan_In,Cheque
5987662725,23 hours,2022-11-10,11:35:38,1949174.6100000003,8561157546,19,UK pounds,UK pounds,5448.32,Normal_Fan_In,ACH
5987662725,23 hours,2022-11-10,11:35:59,1949174.6100000003,1091602454,19,UK pounds,UK pounds,5698.76,Normal_Fan_In,Credit card
5987662725,23 hours,2022-11-10,11:37:29,1949174.6100000003,7293885047,19,UK pounds,UK pounds,7246.53,Normal_Fan_In,ACH
5987662725,23 hours,2022-11-10,11:39:26,1949174.6100000003,7293885047,19,UK pounds,UK pounds,7137.14,Normal_Fan_In,Debit card
5987662725,23 hours,2022-11-10,11:42:35,1949174.6100000003,7403732042,19,UK pounds,UK pounds,13065.78,Normal_Fan_In,Debit card
5987662725,23 hours,2022-11-10,11:47:00,1949174.6100000003,6979126816,19,UK pounds,UK pounds,7639.34,Normal_Fan_In,Credit card
5987662725,23 hours,2022-11-10,11:47:05,1949174.6100000003,3830961872,19,UK pounds,UK pounds,5910.19,Normal_Fan_In,ACH
5987662725,23 hours,2022-11-10,12:05:03,1949174.6100000003,1421449773,19,UK pounds,UK pounds,6405.81,Normal_Fan_In,Credit card
5987662725,23 hours,2022-11-10,12:08:07,1949174.6100000003,7293885047,19,UK pounds,UK pounds,7115.26,Normal_Fan_In,Cheque
5987662725,23 hours,2022-11-10,12:09:37,1949174.6100000003,6202895971,19,UK pounds,UK pounds,9121.44,Normal_Fan_In,Debit card
5987662725,23 hours,2022-11-10,12:12:54,1949174.6100000003,6015877823,19,UK pounds,UK pounds,12818.01,Normal_Fan_In,Cheque
5987662725,23 hours,2022-11-10,12:13:49,1949174.6100000003,7403732042,19,UK pounds,UK pounds,12934.63,Normal_Fan_In,ACH
5987662725,23 hours,2022-11-10,12:17:05,1949174.6100000003,3733573681,19,UK pounds,UK pounds,12441.9,Normal_Fan_In,ACH
5987662725,23 hours,2022-11-10,12:19:45,1949174.6100000003,5516194415,19,UK pounds,UK pounds,8798.06,Normal_Fan_In,ACH
5987662725,23 hours,2022-11-10,12:22:48,1949174.6100000003,9291295174,19,UK pounds,UK pounds,4785.51,Normal_Fan_In,Debit card
5987662725,23 hours,2022-11-10,12:52:07,1949174.6100000003,1691345527,19,UK pounds,UK pounds,6131.05,Normal_Fan_In,Credit card
5987662725,23 hours,2022-11-10,12:56:51,1949174.6100000003,8547176474,19,UK pounds,UK pounds,10795.31,Normal_Fan_In,ACH
5987662725,23 hours,2022-11-10,13:00:19,1949174.6100000003,1691345527,19,UK pounds,UK pounds,6178.77,Normal_Fan_In,Credit card
5987662725,23 hours,2022-11-10,13:05:51,1949174.6100000003,6202895971,19,UK pounds,UK pounds,9304.62,Normal_Fan_In,ACH
5987662725,23 hours,2022-11-10,13:07:07,1949174.6100000003,5146531385,19,UK pounds,UK pounds,9188.3,Normal_Fan_In,Credit card
5987662725,23 hours,2022-11-10,13:09:24,1949174.6100000003,6979126816,19,UK pounds,UK pounds,7735.52,Normal_Fan_In,Credit card
5987662725,23 hours,2022-11-10,13:14:57,1949174.6100000003,4846941398,19,UK pounds,UK pounds,8583.98,Normal_Fan_In,Debit card
5987662725,23 hours,2022-11-10,13:23:54,1949174.6100000003,5146531385,19,UK pounds,UK pounds,9192.15,Normal_Fan_In,ACH
5987662725,23 hours,2022-11-10,13:26:10,1949174.6100000003,8561157546,19,UK pounds,UK pounds,5386.65,Normal_Fan_In,Cheque
5987662725,23 hours,2022-11-10,13:28:24,1949174.6100000003,7293885047,19,UK pounds,UK pounds,7256.37,Normal_Fan_In,ACH
5987662725,23 hours,2022-11-10,13:30:41,1949174.6100000003,4846941398,19,UK pounds,UK pounds,8633.06,Normal_Fan_In,ACH
5987662725,23 hours,2022-11-10,13:32:43,1949174.6100000003,8561157546,19,UK pounds,UK pounds,5353.77,Normal_Fan_In,Debit card
5987662725,23 hours,2022-11-10,13:41:27,1949174.6100000003,1691345527,19,UK pounds,UK pounds,6314.76,Normal_Fan_In,Credit card
5987662725,23 hours,2022-11-10,13:52:27,1949174.6100000003,5146531385,19,UK pounds,UK pounds,9267.48,Normal_Fan_In,ACH
5987662725,23 hours,2022-11-10,13:57:11,1949174.6100000003,6202895971,19,UK pounds,UK pounds,9129.98,Normal_Fan_In,Credit card
5987662725,23 hours,2022-11-10,14:06:54,1949174.6100000003,3733573681,19,UK pounds,UK pounds,12479.23,Normal_Fan_In,Debit card
5987662725,23 hours,2022-11-10,14:15:08,1949174.6100000003,6015877823,19,UK pounds,UK pounds,12653.17,Normal_Fan_In,Cheque
5987662725,23 hours,2022-11-10,14:17:29,1949174.6100000003,3733573681,19,UK pounds,UK pounds,12486.65,Normal_Fan_In,ACH
5987662725,23 hours,2022-11-10,14:23:49,1949174.6100000003,1421449773,19,UK pounds,UK pounds,6395.67,Normal_Fan_In,ACH
5987662725,23 hours,2022-11-10,14:25:03,1949174.6100000003,7403732042,19,UK pounds,UK pounds,13027.96,Normal_Fan_In,ACH
5987662725,23 hours,2022-11-10,14:26:41,1949174.6100000003,2389174281,19,UK pounds,UK pounds,6142.19,Normal_Fan_In,Credit card
5987662725,23 hours,2022-11-10,14:31:36,1949174.6100000003,2389174281,19,UK pounds,UK pounds,6188.2,Normal_Fan_In,Cheque
5987662725,23 hours,2022-11-10,14:42:38,1949174.6100000003,8547176474,19,UK pounds,UK pounds,10851.11,Normal_Fan_In,Cheque
5987662725,23 hours,2022-11-10,14:52:25,1949174.6100000003,8547176474,19,UK pounds,UK pounds,10753.41,Normal_Fan_In,Credit card
5987662725,23 hours,2022-11-10,15:05:21,1949174.6100000003,8561157546,19,UK pounds,UK pounds,5427.24,Normal_Fan_In,Debit card
5987662725,23 hours,2022-11-10,15:10:17,1949174.6100000003,8561157546,19,UK pounds,UK pounds,5393.19,Normal_Fan_In,Credit card
5987662725,23 hours,2022-11-10,15:11:53,1949174.6100000003,7293885047,19,UK pounds,UK pounds,7268.96,Normal_Fan_In,Debit card
5987662725,23 hours,2022-11-10,15:12:06,1949174.6100000003,6015877823,19,UK pounds,UK pounds,12751.75,Normal_Fan_In,Credit card
5987662725,23 hours,2022-11-10,15:13:17,1949174.6100000003,8561157546,19,UK pounds,UK pounds,5387.04,Normal_Fan_In,Debit card
5987662725,23 hours,2022-11-10,15:19:17,1949174.6100000003,6979126816,19,UK pounds,UK pounds,7730.8,Normal_Fan_In,ACH
5987662725,23 hours,2022-11-10,15:22:44,1949174.6100000003,6015877823,19,UK pounds,UK pounds,12716.53,Normal_Fan_In,Cheque
5987662725,23 hours,2022-11-10,15:23:04,1949174.6100000003,5516194415,19,UK pounds,UK pounds,8611.5,Normal_Fan_In,Credit card
5987662725,23 hours,2022-11-10,15:26:38,1949174.6100000003,2389174281,19,UK pounds,UK pounds,6137.94,Normal_Fan_In,Cheque
5987662725,23 hours,2022-11-10,15:31:41,1949174.6100000003,2389174281,19,UK pounds,UK pounds,6143.93,Normal_Fan_In,Credit card
5987662725,23 hours,2022-11-10,15:32:34,1949174.6100000003,7293885047,19,UK pounds,UK pounds,7177.51,Normal_Fan_In,ACH
5987662725,23 hours,2022-11-10,15:35:55,1949174.6100000003,6573104001,19,UK pounds,UK pounds,9693.62,Normal_Fan_In,ACH
5987662725,23 hours,2022-11-10,15:38:11,1949174.6100000003,6202895971,19,UK pounds,UK pounds,9256.33,Normal_Fan_In,ACH
5987662725,23 hours,2022-11-10,15:39:57,1949174.6100000003,5146531385,19,UK pounds,UK pounds,9207.1,Normal_Fan_In,Cheque
5987662725,23 hours,2022-11-10,15:46:40,1949174.6100000003,6979126816,19,UK pounds,UK pounds,7692.96,Normal_Fan_In,ACH
5987662725,23 hours,2022-11-10,15:47:19,1949174.6100000003,1691345527,19,UK pounds,UK pounds,6125.89,Normal_Fan_In,Credit card
5987662725,23 hours,2022-11-10,15:54:27,1949174.6100000003,6202895971,19,UK pounds,UK pounds,9191.09,Normal_Fan_In,Debit card
5987662725,23 hours,2022-11-10,16:02:58,1949174.6100000003,6202895971,19,UK pounds,UK pounds,9175.88,Normal_Fan_In,Credit card
5987662725,23 hours,2022-11-10,16:07:38,1949174.6100000003,2893671663,19,UK pounds,UK pounds,15545.94,Normal_Fan_In,ACH
5987662725,23 hours,2022-11-10,16:15:22,1949174.6100000003,3733573681,19,UK pounds,UK pounds,12491.17,Normal_Fan_In,Debit card
5987662725,23 hours,2022-11-10,16:18:29,1949174.6100000003,6979126816,19,UK pounds,UK pounds,7784.23,Normal_Fan_In,Debit card
5987662725,23 hours,2022-11-10,16:19:01,1949174.6100000003,5146531385,19,UK pounds,UK pounds,9211.9,Normal_Fan_In,Cheque
5987662725,23 hours,2022-11-10,16:24:16,1949174.6100000003,5516194415,19,UK pounds,UK pounds,8729.78,Normal_Fan_In,Credit card
5987662725,23 hours,2022-11-10,16:24:57,1949174.6100000003,6015877823,19,UK pounds,UK pounds,12875.31,Normal_Fan_In,Debit card
5987662725,23 hours,2022-11-10,16:28:40,1949174.6100000003,9291295174,19,UK pounds,UK pounds,4782.93,Normal_Fan_In,Debit card
5987662725,23 hours,2022-11-10,16:28:49,1949174.6100000003,5516194415,19,UK pounds,UK pounds,8753.99,Normal_Fan_In,ACH
5987662725,23 hours,2022-11-10,16:35:09,1949174.6100000003,1091602454,19,UK pounds,UK pounds,5661.84,Normal_Fan_In,Cheque
5987662725,23 hours,2022-11-10,16:35:43,1949174.6100000003,6202895971,19,UK pounds,UK pounds,9154.06,Normal_Fan_In,Debit card
5987662725,23 hours,2022-11-10,16:53:18,1949174.6100000003,5146531385,19,UK pounds,UK pounds,9158.33,Normal_Fan_In,ACH
5987662725,23 hours,2022-11-10,16:57:11,1949174.6100000003,4846941398,19,UK pounds,UK pounds,8584.59,Normal_Fan_In,Cheque
5987662725,23 hours,2022-11-10,17:03:03,1949174.6100000003,7293885047,19,UK pounds,UK pounds,7224.35,Normal_Fan_In,Cheque
5987662725,23 hours,2022-11-10,17:06:18,1949174.6100000003,3830961872,19,UK pounds,UK pounds,5880.1,Normal_Fan_In,Credit card
5987662725,23 hours,2022-11-10,17:09:00,1949174.6100000003,6979126816,19,UK pounds,UK pounds,7672.94,Normal_Fan_In,Cheque
5987662725,23 hours,2022-11-10,17:09:08,1949174.6100000003,1091602454,19,UK pounds,UK pounds,5626.19,Normal_Fan_In,Debit card
5987662725,23 hours,2022-11-10,17:12:59,1949174.6100000003,5516194415,19,UK pounds,UK pounds,8628.42,Normal_Fan_In,Cheque
5987662725,23 hours,2022-11-10,17:14:10,1949174.6100000003,7293885047,19,UK pounds,UK pounds,7211.99,Normal_Fan_In,Cheque
5987662725,23 hours,2022-11-10,17:14:41,1949174.6100000003,7293885047,19,UK pounds,UK pounds,7104.5,Normal_Fan_In,ACH
5987662725,23 hours,2022-11-10,17:19:34,1949174.6100000003,2893671663,19,UK pounds,UK pounds,15830.39,Normal_Fan_In,Debit card
5987662725,23 hours,2022-11-10,17:22:27,1949174.6100000003,6573104001,19,UK pounds,UK pounds,9906.06,Normal_Fan_In,Credit card
5987662725,23 hours,2022-11-10,17:32:02,1949174.6100000003,6015877823,19,UK pounds,UK pounds,12898.2,Normal_Fan_In,Credit card
5987662725,23 hours,2022-11-10,17:36:39,1949174.6100000003,8561157546,19,UK pounds,UK pounds,5402.93,Normal_Fan_In,ACH
5987662725,23 hours,2022-11-10,17:42:09,1949174.6100000003,7293885047,19,UK pounds,UK pounds,7124.7,Normal_Fan_In,Credit card
5987662725,23 hours,2022-11-10,18:06:29,1949174.6100000003,3733573681,19,UK pounds,UK pounds,12479.62,Normal_Fan_In,Credit card
5987662725,23 hours,2022-11-10,18:26:16,1949174.6100000003,6015877823,19,UK pounds,UK pounds,12729.97,Normal_Fan_In,ACH
5987662725,23 hours,2022-11-10,18:27:42,1949174.6100000003,1421449773,19,UK pounds,UK pounds,6413.92,Normal_Fan_In,Debit card
5987662725,23 hours,2022-11-10,18:28:21,1949174.6100000003,3733573681,19,UK pounds,UK pounds,12539.61,Normal_Fan_In,Debit card
5987662725,23 hours,2022-11-10,18:31:33,1949174.6100000003,9291295174,19,UK pounds,UK pounds,4769.86,Normal_Fan_In,Debit card
5987662725,23 hours,2022-11-10,18:40:58,1949174.6100000003,3830961872,19,UK pounds,UK pounds,5873.35,Normal_Fan_In,Credit card
5987662725,23 hours,2022-11-10,18:52:50,1949174.6100000003,3830961872,19,UK pounds,UK pounds,5901.42,Normal_Fan_In,Cheque
5987662725,23 hours,2022-11-10,18:55:08,1949174.6100000003,2893671663,19,UK pounds,UK pounds,15712.9,Normal_Fan_In,Cheque
5987662725,23 hours,2022-11-10,19:07:28,1949174.6100000003,7403732042,19,UK pounds,UK pounds,13007.99,Normal_Fan_In,ACH
5987662725,23 hours,2022-11-10,19:14:38,1949174.6100000003,7403732042,19,UK pounds,UK pounds,12966.75,Normal_Fan_In,Cheque
5987662725,23 hours,2022-11-10,19:15:31,1949174.6100000003,5146531385,19,UK pounds,UK pounds,9210.6,Normal_Fan_In,Credit card
5987662725,23 hours,2022-11-10,19:17:34,1949174.6100000003,4846941398,19,UK pounds,UK pounds,8587.78,Normal_Fan_In,Credit card
5987662725,23 hours,2022-11-10,19:18:29,1949174.6100000003,8547176474,19,UK pounds,UK pounds,10687.16,Normal_Fan_In,Debit card
5987662725,23 hours,2022-11-10,19:23:19,1949174.6100000003,6573104001,19,UK pounds,UK pounds,9830.13,Normal_Fan_In,Credit card
5987662725,23 hours,2022-11-10,19:31:04,1949174.6100000003,8547176474,19,UK pounds,UK pounds,10839.21,Normal_Fan_In,Credit card
5987662725,23 hours,2022-11-10,19:31:31,1949174.6100000003,1691345527,19,UK pounds,UK pounds,6204.28,Normal_Fan_In,Debit card
5987662725,23 hours,2022-11-10,19:34:56,1949174.6100000003,1421449773,19,UK pounds,UK pounds,6435.12,Normal_Fan_In,Credit card
5987662725,23 hours,2022-11-10,19:38:41,1949174.6100000003,4846941398,19,UK pounds,UK pounds,8600.17,Normal_Fan_In,Cheque
5987662725,23 hours,2022-11-10,19:41:05,1949174.6100000003,5516194415,19,UK pounds,UK pounds,8643.02,Normal_Fan_In,Debit card
